fen,rating_bucket,rating_midpoint,observations,errors_50cp,actual_error_rate_50cp,best_move_hits,actual_best_move_rate,not_best_move_count,actual_not_best_move_rate,stockfish_best_move,gmr,number_of_good_moves,dts_raw,dts_normalized,breadth_inv_n,breadth_inv_sqrt_n,breadth_inv_log_n,complexity_gmr,complexity_dts_inv_n,complexity_dts_inv_sqrt_n,complexity_dts_inv_log_n
r2q1rk1/1p1nbppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w - -,1800-1999,1900,1049,61,0.058150619637750235,731,0.6968541468064824,318,0.3031458531935176,g2g4,0.125,5,8.0,0.125,0.2,0.4472135954999579,0.38685280723454163,0.875,0.1625,0.28610679774997894,0.2559264036172708
r2q1rk1/1p1nbppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w - -,2000-2199,2100,900,31,0.034444444444444444,687,0.7633333333333333,213,0.23666666666666666,g2g4,0.125,5,8.0,0.125,0.2,0.4472135954999579,0.38685280723454163,0.875,0.1625,0.28610679774997894,0.2559264036172708
r2q1rk1/1p1nbppp/p2pbn2/4p3/4P3/1NN1BP2/PPPQ2PP/2KR1B1R w - -,2200-2399,2300,264,4,0.015151515151515152,236,0.8939393939393939,28,0.10606060606060606,g2g4,0.125,5,8.0,0.125,0.2,0.4472135954999579,0.38685280723454163,0.875,0.1625,0.28610679774997894,0.2559264036172708
r1bqk2r/p4pp1/2pb1n1p/n3N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1400-1599,1500,336,137,0.40773809523809523,179,0.5327380952380952,157,0.46726190476190477,d2d4,0.05555555555555555,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/p4pp1/2pb1n1p/n3N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1600-1799,1700,790,276,0.3493670886075949,443,0.5607594936708861,347,0.43924050632911393,d2d4,0.05555555555555555,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/p4pp1/2pb1n1p/n3N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,1800-1999,1900,1057,264,0.24976348155156103,709,0.6707663197729423,348,0.32923368022705773,d2d4,0.05555555555555555,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/p4pp1/2pb1n1p/n3N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,2000-2199,2100,328,53,0.16158536585365854,249,0.7591463414634146,79,0.24085365853658536,d2d4,0.05555555555555555,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.25,0.35355339059327373,0.31546487678572877
r1bqk2r/p4pp1/2pb1n1p/n3N3/4p3/8/PPPPBPPP/RNBQK2R w KQkq -,2200-2399,2300,47,7,0.14893617021276595,38,0.8085106382978723,9,0.19148936170212766,d2d4,0.05555555555555555,2,6.0,0.0,0.5,0.7071067811865475,0.6309297535714575,0.9444444444444444,0.25,0.35355339059327373,0.31546487678572877
r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1400-1599,1500,37,2,0.05405405405405406,26,0.7027027027027027,11,0.2972972972972973,b1d2,0.5277777777777778,19,20.0,0.875,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4722222222222222,0.4638157894736842,0.5522078669352809,0.5531891065798795
r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1600-1799,1700,267,17,0.06367041198501873,170,0.6367041198501873,97,0.36329588014981273,b1d2,0.5277777777777778,19,20.0,0.875,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4722222222222222,0.4638157894736842,0.5522078669352809,0.5531891065798795
r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,1800-1999,1900,876,53,0.06050228310502283,618,0.7054794520547946,258,0.2945205479452055,b1d2,0.5277777777777778,19,20.0,0.875,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4722222222222222,0.4638157894736842,0.5522078669352809,0.5531891065798795
r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,2000-2199,2100,833,38,0.04561824729891957,633,0.7599039615846338,200,0.24009603841536614,b1d2,0.5277777777777778,19,20.0,0.875,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4722222222222222,0.4638157894736842,0.5522078669352809,0.5531891065798795
r1bq1rk1/2pnbppp/p2p1n2/1p2p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 w - -,2200-2399,2300,426,11,0.025821596244131457,336,0.7887323943661971,90,0.2112676056338028,b1d2,0.5277777777777778,19,20.0,0.875,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4722222222222222,0.4638157894736842,0.5522078669352809,0.5531891065798795
r2qk2r/p1pb1ppp/2p5/2bpP1n1/3N4/5P2/PPP3PP/RNBQ1RK1 w kq -,1600-1799,1700,234,5,0.021367521367521368,6,0.02564102564102564,228,0.9743589743589743,c2c3,0.18518518518518517,5,22.0,1.0,0.2,0.4472135954999579,0.38685280723454163,0.8148148148148149,0.6,0.7236067977499789,0.6934264036172708
r2qk2r/p1pb1ppp/2p5/2bpP1n1/3N4/5P2/PPP3PP/RNBQ1RK1 w kq -,1800-1999,1900,952,8,0.008403361344537815,27,0.028361344537815126,925,0.9716386554621849,c2c3,0.18518518518518517,5,22.0,1.0,0.2,0.4472135954999579,0.38685280723454163,0.8148148148148149,0.6,0.7236067977499789,0.6934264036172708
r2qk2r/p1pb1ppp/2p5/2bpP1n1/3N4/5P2/PPP3PP/RNBQ1RK1 w kq -,2000-2199,2100,1008,0,0.0,24,0.023809523809523808,984,0.9761904761904762,c2c3,0.18518518518518517,5,22.0,1.0,0.2,0.4472135954999579,0.38685280723454163,0.8148148148148149,0.6,0.7236067977499789,0.6934264036172708
r2qk2r/p1pb1ppp/2p5/2bpP1n1/3N4/5P2/PPP3PP/RNBQ1RK1 w kq -,2200-2399,2300,241,0,0.0,1,0.004149377593360996,240,0.995850622406639,c2c3,0.18518518518518517,5,22.0,1.0,0.2,0.4472135954999579,0.38685280723454163,0.8148148148148149,0.6,0.7236067977499789,0.6934264036172708
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2PB1N1P/PP1N1PP1/R2Q1RK1 w - -,1400-1599,1500,97,0,0.0,66,0.6804123711340206,31,0.31958762886597936,d1c2,0.5952380952380952,25,10.0,0.25,0.04,0.2,0.21274605355336312,0.40476190476190477,0.145,0.225,0.23137302677668156
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2PB1N1P/PP1N1PP1/R2Q1RK1 w - -,1600-1799,1700,784,1,0.0012755102040816326,545,0.6951530612244898,239,0.3048469387755102,d1c2,0.5952380952380952,25,10.0,0.25,0.04,0.2,0.21274605355336312,0.40476190476190477,0.145,0.225,0.23137302677668156
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2PB1N1P/PP1N1PP1/R2Q1RK1 w - -,1800-1999,1900,1260,0,0.0,907,0.7198412698412698,353,0.28015873015873016,d1c2,0.5952380952380952,25,10.0,0.25,0.04,0.2,0.21274605355336312,0.40476190476190477,0.145,0.225,0.23137302677668156
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2PB1N1P/PP1N1PP1/R2Q1RK1 w - -,2000-2199,2100,287,0,0.0,204,0.710801393728223,83,0.289198606271777,d1c2,0.5952380952380952,25,10.0,0.25,0.04,0.2,0.21274605355336312,0.40476190476190477,0.145,0.225,0.23137302677668156
r2q1rk1/pp1n1ppp/2pb1n2/3p2Bb/3P4/2PB1N1P/PP1N1PP1/R2Q1RK1 w - -,2200-2399,2300,14,0,0.0,7,0.5,7,0.5,d1c2,0.5952380952380952,25,10.0,0.25,0.04,0.2,0.21274605355336312,0.40476190476190477,0.145,0.225,0.23137302677668156
r1bqk2r/5pbp/p1np1p2/1p1Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1400-1599,1500,20,2,0.1,0,0.0,20,1.0,f1d3,0.20512820512820512,8,12.0,0.375,0.125,0.35355339059327373,0.31546487678572877,0.7948717948717949,0.25,0.36427669529663687,0.3452324383928644
r1bqk2r/5pbp/p1np1p2/1p1Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1600-1799,1700,199,11,0.05527638190954774,25,0.12562814070351758,174,0.8743718592964824,f1d3,0.20512820512820512,8,12.0,0.375,0.125,0.35355339059327373,0.31546487678572877,0.7948717948717949,0.25,0.36427669529663687,0.3452324383928644
r1bqk2r/5pbp/p1np1p2/1p1Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,1800-1999,1900,735,32,0.04353741496598639,129,0.17551020408163265,606,0.8244897959183674,f1d3,0.20512820512820512,8,12.0,0.375,0.125,0.35355339059327373,0.31546487678572877,0.7948717948717949,0.25,0.36427669529663687,0.3452324383928644
r1bqk2r/5pbp/p1np1p2/1p1Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,2000-2199,2100,930,25,0.026881720430107527,285,0.3064516129032258,645,0.6935483870967742,f1d3,0.20512820512820512,8,12.0,0.375,0.125,0.35355339059327373,0.31546487678572877,0.7948717948717949,0.25,0.36427669529663687,0.3452324383928644
r1bqk2r/5pbp/p1np1p2/1p1Np3/4P3/N7/PPP2PPP/R2QKB1R w KQkq -,2200-2399,2300,440,1,0.0022727272727272726,174,0.39545454545454545,266,0.6045454545454545,f1d3,0.20512820512820512,8,12.0,0.375,0.125,0.35355339059327373,0.31546487678572877,0.7948717948717949,0.25,0.36427669529663687,0.3452324383928644
r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1400-1599,1500,10,0,0.0,9,0.9,1,0.1,f5f4,0.48148148148148145,13,22.0,1.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.5185185185185186,0.5384615384615384,0.6386750490563073,0.6313247675185968
r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1600-1799,1700,120,1,0.008333333333333333,104,0.8666666666666667,16,0.13333333333333333,f5f4,0.48148148148148145,13,22.0,1.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.5185185185185186,0.5384615384615384,0.6386750490563073,0.6313247675185968
r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1800-1999,1900,720,1,0.001388888888888889,618,0.8583333333333333,102,0.14166666666666666,f5f4,0.48148148148148145,13,22.0,1.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.5185185185185186,0.5384615384615384,0.6386750490563073,0.6313247675185968
r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,2000-2199,2100,956,1,0.0010460251046025104,837,0.8755230125523012,119,0.12447698744769875,f5f4,0.48148148148148145,13,22.0,1.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.5185185185185186,0.5384615384615384,0.6386750490563073,0.6313247675185968
r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,2200-2399,2300,495,0,0.0,437,0.8828282828282829,58,0.11717171717171718,f5f4,0.48148148148148145,13,22.0,1.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.5185185185185186,0.5384615384615384,0.6386750490563073,0.6313247675185968
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B4/PP1NNPPP/R1BQ1RK1 w kq -,1600-1799,1700,121,5,0.04132231404958678,88,0.7272727272727273,33,0.2727272727272727,d2f3,0.38235294117647056,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.6176470588235294,0.038461538461538464,0.1386750490563073,0.13132476751859679
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B4/PP1NNPPP/R1BQ1RK1 w kq -,1800-1999,1900,844,21,0.024881516587677725,696,0.8246445497630331,148,0.17535545023696683,d2f3,0.38235294117647056,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.6176470588235294,0.038461538461538464,0.1386750490563073,0.13132476751859679
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B4/PP1NNPPP/R1BQ1RK1 w kq -,2000-2199,2100,996,15,0.015060240963855422,871,0.8744979919678715,125,0.12550200803212852,d2f3,0.38235294117647056,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.6176470588235294,0.038461538461538464,0.1386750490563073,0.13132476751859679
r1bqk2r/pp4pp/2nbpn2/3p4/3P4/3B4/PP1NNPPP/R1BQ1RK1 w kq -,2200-2399,2300,326,5,0.015337423312883436,304,0.9325153374233128,22,0.06748466257668712,d2f3,0.38235294117647056,13,6.0,0.0,0.07692307692307693,0.2773500981126146,0.26264953503719357,0.6176470588235294,0.038461538461538464,0.1386750490563073,0.13132476751859679
2rq1rk1/pp1bppbp/2np1np1/8/3NP3/1BN1BP2/PPPQ2PP/R3K2R w KQ -,1400-1599,1500,50,3,0.06,5,0.1,45,0.9,h2h4,0.08888888888888889,4,22.0,1.0,0.25,0.5,0.43067655807339306,0.9111111111111111,0.625,0.75,0.7153382790366966
2rq1rk1/pp1bppbp/2np1np1/8/3NP3/1BN1BP2/PPPQ2PP/R3K2R w KQ -,1600-1799,1700,258,26,0.10077519379844961,29,0.1124031007751938,229,0.8875968992248062,h2h4,0.08888888888888889,4,22.0,1.0,0.25,0.5,0.43067655807339306,0.9111111111111111,0.625,0.75,0.7153382790366966
2rq1rk1/pp1bppbp/2np1np1/8/3NP3/1BN1BP2/PPPQ2PP/R3K2R w KQ -,1800-1999,1900,860,52,0.06046511627906977,110,0.12790697674418605,750,0.872093023255814,h2h4,0.08888888888888889,4,22.0,1.0,0.25,0.5,0.43067655807339306,0.9111111111111111,0.625,0.75,0.7153382790366966
2rq1rk1/pp1bppbp/2np1np1/8/3NP3/1BN1BP2/PPPQ2PP/R3K2R w KQ -,2000-2199,2100,853,55,0.06447831184056271,148,0.1735052754982415,705,0.8264947245017585,h2h4,0.08888888888888889,4,22.0,1.0,0.25,0.5,0.43067655807339306,0.9111111111111111,0.625,0.75,0.7153382790366966
2rq1rk1/pp1bppbp/2np1np1/8/3NP3/1BN1BP2/PPPQ2PP/R3K2R w KQ -,2200-2399,2300,274,13,0.04744525547445255,63,0.22992700729927007,211,0.7700729927007299,h2h4,0.08888888888888889,4,22.0,1.0,0.25,0.5,0.43067655807339306,0.9111111111111111,0.625,0.75,0.7153382790366966
r2q1rk1/p1p1bppp/2pp1n2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1400-1599,1500,743,179,0.24091520861372812,12,0.016150740242261104,731,0.9838492597577388,d1d3,0.46153846153846156,18,6.0,0.0,0.05555555555555555,0.23570226039551587,0.23540891336663824,0.5384615384615384,0.027777777777777776,0.11785113019775793,0.11770445668331912
r2q1rk1/p1p1bppp/2pp1n2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1600-1799,1700,823,186,0.22600243013365734,18,0.02187120291616039,805,0.9781287970838396,d1d3,0.46153846153846156,18,6.0,0.0,0.05555555555555555,0.23570226039551587,0.23540891336663824,0.5384615384615384,0.027777777777777776,0.11785113019775793,0.11770445668331912
r2q1rk1/p1p1bppp/2pp1n2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,1800-1999,1900,219,42,0.1917808219178082,16,0.0730593607305936,203,0.9269406392694064,d1d3,0.46153846153846156,18,6.0,0.0,0.05555555555555555,0.23570226039551587,0.23540891336663824,0.5384615384615384,0.027777777777777776,0.11785113019775793,0.11770445668331912
r2q1rk1/p1p1bppp/2pp1n2/6B1/4P3/2N5/PPP2PPP/R2Q1RK1 w - -,2000-2199,2100,36,4,0.1111111111111111,10,0.2777777777777778,26,0.7222222222222222,d1d3,0.46153846153846156,18,6.0,0.0,0.05555555555555555,0.23570226039551587,0.23540891336663824,0.5384615384615384,0.027777777777777776,0.11785113019775793,0.11770445668331912
r1bq1rk1/1p3ppp/p1np1b2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQ -,1400-1599,1500,152,38,0.25,32,0.21052631578947367,120,0.7894736842105263,a3c4,0.175,7,6.0,0.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.825,0.07142857142857142,0.1889822365046136,0.16666666666666666
r1bq1rk1/1p3ppp/p1np1b2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQ -,1600-1799,1700,725,194,0.2675862068965517,126,0.17379310344827587,599,0.8262068965517242,a3c4,0.175,7,6.0,0.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.825,0.07142857142857142,0.1889822365046136,0.16666666666666666
r1bq1rk1/1p3ppp/p1np1b2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQ -,1800-1999,1900,992,228,0.22983870967741934,173,0.1743951612903226,819,0.8256048387096774,a3c4,0.175,7,6.0,0.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.825,0.07142857142857142,0.1889822365046136,0.16666666666666666
r1bq1rk1/1p3ppp/p1np1b2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQ -,2000-2199,2100,269,55,0.20446096654275092,49,0.1821561338289963,220,0.8178438661710037,a3c4,0.175,7,6.0,0.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.825,0.07142857142857142,0.1889822365046136,0.16666666666666666
r1bq1rk1/1p3ppp/p1np1b2/3Np3/4P3/N7/PPP2PPP/R2QKB1R w KQ -,2200-2399,2300,15,4,0.26666666666666666,5,0.3333333333333333,10,0.6666666666666666,a3c4,0.175,7,6.0,0.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.825,0.07142857142857142,0.1889822365046136,0.16666666666666666
r1bq1rk1/p3ppbp/2p2np1/3p4/4P3/2N1BP2/PPPQ2PP/2KR1B1R w - -,1400-1599,1500,22,0,0.0,2,0.09090909090909091,20,0.9090909090909091,e3h6,0.1282051282051282,5,18.0,0.75,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.475,0.5986067977499789,0.5684264036172708
r1bq1rk1/p3ppbp/2p2np1/3p4/4P3/2N1BP2/PPPQ2PP/2KR1B1R w - -,1600-1799,1700,264,13,0.04924242424242424,30,0.11363636363636363,234,0.8863636363636364,e3h6,0.1282051282051282,5,18.0,0.75,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.475,0.5986067977499789,0.5684264036172708
r1bq1rk1/p3ppbp/2p2np1/3p4/4P3/2N1BP2/PPPQ2PP/2KR1B1R w - -,1800-1999,1900,1003,46,0.045862412761714856,60,0.05982053838484546,943,0.9401794616151545,e3h6,0.1282051282051282,5,18.0,0.75,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.475,0.5986067977499789,0.5684264036172708
r1bq1rk1/p3ppbp/2p2np1/3p4/4P3/2N1BP2/PPPQ2PP/2KR1B1R w - -,2000-2199,2100,719,45,0.06258692628650904,75,0.1043115438108484,644,0.8956884561891516,e3h6,0.1282051282051282,5,18.0,0.75,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.475,0.5986067977499789,0.5684264036172708
r1bq1rk1/p3ppbp/2p2np1/3p4/4P3/2N1BP2/PPPQ2PP/2KR1B1R w - -,2200-2399,2300,111,11,0.0990990990990991,34,0.3063063063063063,77,0.6936936936936937,e3h6,0.1282051282051282,5,18.0,0.75,0.2,0.4472135954999579,0.38685280723454163,0.8717948717948718,0.475,0.5986067977499789,0.5684264036172708
r2q1rk1/p1p1bppp/2pp1n2/8/4P3/2N5/PPP2PPP/R1BQR1K1 w - -,1400-1599,1500,771,5,0.00648508430609598,25,0.0324254215304799,746,0.9675745784695201,f2f4,0.6388888888888888,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.36111111111111116,0.4592391304347826,0.5417572070285374,0.5465521459927658
r2q1rk1/p1p1bppp/2pp1n2/8/4P3/2N5/PPP2PPP/R1BQR1K1 w - -,1600-1799,1700,670,3,0.004477611940298508,15,0.022388059701492536,655,0.9776119402985075,f2f4,0.6388888888888888,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.36111111111111116,0.4592391304347826,0.5417572070285374,0.5465521459927658
r2q1rk1/p1p1bppp/2pp1n2/8/4P3/2N5/PPP2PPP/R1BQR1K1 w - -,1800-1999,1900,254,0,0.0,11,0.04330708661417323,243,0.9566929133858267,f2f4,0.6388888888888888,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.36111111111111116,0.4592391304347826,0.5417572070285374,0.5465521459927658
r2q1rk1/p1p1bppp/2pp1n2/8/4P3/2N5/PPP2PPP/R1BQR1K1 w - -,2000-2199,2100,33,0,0.0,1,0.030303030303030304,32,0.9696969696969697,f2f4,0.6388888888888888,23,20.0,0.875,0.043478260869565216,0.20851441405707477,0.21810429198553155,0.36111111111111116,0.4592391304347826,0.5417572070285374,0.5465521459927658
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ -,1400-1599,1500,83,5,0.060240963855421686,18,0.21686746987951808,65,0.7831325301204819,f1c4,0.5135135135135135,19,18.0,0.75,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4864864864864865,0.4013157894736842,0.4897078669352809,0.4906891065798796
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ -,1600-1799,1700,224,8,0.03571428571428571,50,0.22321428571428573,174,0.7767857142857143,f1c4,0.5135135135135135,19,18.0,0.75,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4864864864864865,0.4013157894736842,0.4897078669352809,0.4906891065798796
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ -,1800-1999,1900,398,9,0.022613065326633167,116,0.2914572864321608,282,0.7085427135678392,f1c4,0.5135135135135135,19,18.0,0.75,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4864864864864865,0.4013157894736842,0.4897078669352809,0.4906891065798796
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ -,2000-2199,2100,486,5,0.0102880658436214,179,0.3683127572016461,307,0.6316872427983539,f1c4,0.5135135135135135,19,18.0,0.75,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4864864864864865,0.4013157894736842,0.4897078669352809,0.4906891065798796
rnbq1rk1/pp3ppp/4p3/8/3PP3/5N2/P2Q1PPP/R3KB1R w KQ -,2200-2399,2300,646,4,0.006191950464396285,343,0.5309597523219814,303,0.46904024767801855,f1c4,0.5135135135135135,19,18.0,0.75,0.05263157894736842,0.22941573387056174,0.23137821315975915,0.4864864864864865,0.4013157894736842,0.4897078669352809,0.4906891065798796
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1400-1599,1500,12,0,0.0,0,0.0,12,1.0,a7a5,0.68,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.31999999999999995,0.5294117647058824,0.6212678125181665,0.6199062332840657
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1600-1799,1700,160,0,0.0,0,0.0,160,1.0,a7a5,0.68,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.31999999999999995,0.5294117647058824,0.6212678125181665,0.6199062332840657
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,1800-1999,1900,750,0,0.0,7,0.009333333333333334,743,0.9906666666666667,a7a5,0.68,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.31999999999999995,0.5294117647058824,0.6212678125181665,0.6199062332840657
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,2000-2199,2100,783,0,0.0,4,0.005108556832694764,779,0.9948914431673053,a7a5,0.68,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.31999999999999995,0.5294117647058824,0.6212678125181665,0.6199062332840657
r1bqnrk1/ppp1n1bp/3p2p1/3Ppp2/2P1P3/2N1BP2/PP2B1PP/R2QNRK1 b - -,2200-2399,2300,246,0,0.0,1,0.0040650406504065045,245,0.9959349593495935,a7a5,0.68,17,22.0,1.0,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.31999999999999995,0.5294117647058824,0.6212678125181665,0.6199062332840657
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN2/PPQ2PPP/R4RK1 w - -,1400-1599,1500,24,2,0.08333333333333333,3,0.125,21,0.875,h2h3,0.3541666666666667,17,12.0,0.375,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.6458333333333333,0.21691176470588236,0.3087678125181665,0.30740623328406574
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN2/PPQ2PPP/R4RK1 w - -,1600-1799,1700,186,27,0.14516129032258066,26,0.13978494623655913,160,0.8602150537634409,h2h3,0.3541666666666667,17,12.0,0.375,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.6458333333333333,0.21691176470588236,0.3087678125181665,0.30740623328406574
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN2/PPQ2PPP/R4RK1 w - -,1800-1999,1900,581,66,0.11359724612736662,94,0.16179001721170397,487,0.8382099827882961,h2h3,0.3541666666666667,17,12.0,0.375,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.6458333333333333,0.21691176470588236,0.3087678125181665,0.30740623328406574
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN2/PPQ2PPP/R4RK1 w - -,2000-2199,2100,816,51,0.0625,165,0.20220588235294118,651,0.7977941176470589,h2h3,0.3541666666666667,17,12.0,0.375,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.6458333333333333,0.21691176470588236,0.3087678125181665,0.30740623328406574
r1bqrnk1/pp2bppp/2p2n2/3p2B1/3P4/2NBPN2/PPQ2PPP/R4RK1 w - -,2200-2399,2300,286,12,0.04195804195804196,76,0.26573426573426573,210,0.7342657342657343,h2h3,0.3541666666666667,17,12.0,0.375,0.058823529411764705,0.24253562503633297,0.23981246656813146,0.6458333333333333,0.21691176470588236,0.3087678125181665,0.30740623328406574
r1b1k2r/2qnbppp/p2ppn2/1p4B1/3NPPP1/2N2Q2/PPP4P/2KR1B1R w kq b6,1400-1599,1500,20,9,0.45,8,0.4,12,0.6,g5f6,0.0975609756097561,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9024390243902439,0.125,0.25,0.21533827903669653
r1b1k2r/2qnbppp/p2ppn2/1p4B1/3NPPP1/2N2Q2/PPP4P/2KR1B1R w kq b6,1600-1799,1700,173,30,0.17341040462427745,109,0.630057803468208,64,0.3699421965317919,g5f6,0.0975609756097561,4,6.0,0.0,0.25,0.5,0.43067655807339306,0.9024390243902439,0.125,0.25,0.21533827903669653
